DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;TIPO;FECHA_SOLICITUD;RAZON_SOCIAL;NUMERO_RESOLUCION;FECHA_EMISION;FECHA_VENCIMIENTO;PLACA;ANO_FABRICACION;PESO_BRUTO;NUMERO_TUC_MTC;TIPO_CARGA;FECHA_CORTE
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240408;CORPORACION VELSALIT S.A.C.;1284-2024;20240419;20280713;BYI765;2023;2.361;15M24015083E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240405;P.A. PERU S.A.C.;1285-2024;20240419;20260816;CFJ489;2023;1.99;15M24012005E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240405;P.A. PERU S.A.C.;1285-2024;20240419;20260816;CFI569;2023;1.99;15M24012007E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240405;P.A. PERU S.A.C.;1285-2024;20240419;20260816;CFJ087;2023;1.99;15M24012008E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240405;P.A. PERU S.A.C.;1285-2024;20240419;20260816;CFJ344;2023;1.99;15M24012009E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240405;P.A. PERU S.A.C.;1285-2024;20240419;20260816;CFI542;2023;1.99;15M24012006E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240405;P.A. PERU S.A.C.;1285-2024;20240419;20260816;CFJ089;2023;1.99;15M24014192E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240405;TALMA SERVICIOS AEROPORTUARIOS S.A.;1286-2024;20240419;20280221;B6C824;1993;14.94;151519013;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240408;EQUIPAMIENTOS & SERVICIOS SALAZAR S.A.C.;1287-2024;20240419;20290419;F9M792;2013;8;151410842;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240408;FUNDACION DEL LIBRO UNIVERSITARIO-LIBUN;1288-2024;20240419;20290419;F7S752 (XO9968);2005;5.965;150803754;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240408;FUNDACION DEL LIBRO UNIVERSITARIO-LIBUN;1288-2024;20240419;20290419;D2J907;2011;3.11;151317418;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240408;3LO E.I.R.L.;1289-2024;20240419;20290419;BWQ877;2023;6.85;15M23046628E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240404;WILDER ELVIS AVALOS QUISPE ;1291-2024;20240419;20260511;BTT838;2023;6;15M23006713E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240404;WILDER ELVIS AVALOS QUISPE ;1291-2024;20240419;20260511;BBC716;2020;6;15M24007788E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240404;WILDER ELVIS AVALOS QUISPE ;1291-2024;20240419;20260511;BYK709;2024;7;15M24013971E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240401;JOANTI S.A.C.;1292-2024;20240419;20250810;AXW736;2018;5.5;15M23030380E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240401;JOANTI S.A.C.;1292-2024;20240419;20250810;BUW834;2023;10.4;15M23020498E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240401;JOANTI S.A.C.;1292-2024;20240419;20250810;BVM765;2024;8;15M23035741E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240401;JOANTI S.A.C.;1292-2024;20240419;20250810;BYQ766;2024;8;15M24012820E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240401;JOANTI S.A.C.;1292-2024;20240419;20250810;BYG874;2024;18.63;15M24007635E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;RONESK S.A.C.;1339-2024;20240423;20290423;A2P858;�1996;7.359;95575-073-060619;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;RONESK S.A.C.;1339-2024;20240423;20290423;ANJ835;�2015;9.305;123655-073-131121;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;RONESK S.A.C.;1339-2024;20240423;20290423;ARI920;�2015;6.5;131165-073-091121;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;RONESK S.A.C.;1339-2024;20240423;20290423;ARI922;�2015;6.5;130730-202-240921;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;RONESK S.A.C.;1339-2024;20240423;20290423;ARI925;�2016;7.8;128146-202-241121;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;RONESK S.A.C.;1339-2024;20240423;20290423;ARJ708;�2015;6.5;130588-073-010921;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;RONESK S.A.C.;1339-2024;20240423;20290423;ARJ735;�2015;6.5;128537-202-051121;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;RONESK S.A.C.;1339-2024;20240423;20290423;AYB718;�2017;8;140241-073-101021;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;RONESK S.A.C.;1339-2024;20240423;20290423;AYB772;�2017;8;139874-073-230921;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;RONESK S.A.C.;1339-2024;20240423;20290423;AYB833;�2017;7;140129-202-041218;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;RONESK S.A.C.;1339-2024;20240423;20290423;AYJ751;�2017;10.4;140036-073-051021;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;RONESK S.A.C.;1339-2024;20240423;20290423;B7H983;�1985;35;37072-073-150324;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;RONESK S.A.C.;1339-2024;20240423;20290423;BHH940;�2019;18;154747-073-110621;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;RONESK S.A.C.;1339-2024;20240423;20290423;BHI747;�2019;18;157691-073-211021;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;RONESK S.A.C.;1339-2024;20240423;20290423;BTH714;2021;6.9;168385-202-050723;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;RONESK S.A.C.;1339-2024;20240423;20290423;BTH831;2021;6.9;168323-202-300523;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;RONESK S.A.C.;1339-2024;20240423;20290423;BTH851;2022;3.49;167664-202-250523;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;RONESK S.A.C.;1339-2024;20240423;20290423;BTH862;2021;6.9;168241-202-100623;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;RONESK S.A.C.;1339-2024;20240423;20290423;BTH870;�0000;3.49;168392-202-050723;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;RONESK S.A.C.;1339-2024;20240423;20290423;C8P727;�2012;7.5;107852-202-130214;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;RONESK S.A.C.;1339-2024;20240423;20290423;D5S879;�2000;6.7;36952-073-280921;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;RONESK S.A.C.;1339-2024;20240423;20290423;D7F818;�2012;11.205;102104-202-050413;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;RONESK S.A.C.;1339-2024;20240423;20290423;F3W911;�2005;3.53;0069-CTPGL-15-2007;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;RONESK S.A.C.;1339-2024;20240423;20290423;F6G788;�1995;7.12;62759-202-110722;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;RONESK S.A.C.;1339-2024;20240423;20290423;F7L940;�1993;9.28;41403-073-280921;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;RONESK S.A.C.;1339-2024;20240423;20290423;F7L945;�2001;7.87;62336-073-131121;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;RONESK S.A.C.;1339-2024;20240423;20290423;F8Y798;�1991;5.23;36673-202-071123;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;RONESK S.A.C.;1339-2024;20240423;20290423;M3T998;�2018;40;144377-073-100324;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;INSTITUTO QUIMIOTERAPICO S.A.;1340-2024;20240423;20260203;BYR860;2023;18;15M24015631E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;INSTITUTO QUIMIOTERAPICO S.A.;1340-2024;20240423;20260203;BYS872;2023;18;15M24015627E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;INSTITUTO QUIMIOTERAPICO S.A.;1340-2024;20240423;20260203;BYR828;2023;18;15M24015624E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;ANCRO S.R.L.;1341-2024;20240423;20280917;AZI883;2018;6.5;15M23045271E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;ANCRO S.R.L.;1341-2024;20240423;20280917;BVP840;2023;30.5;15M23038605E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;ANCRO S.R.L.;1341-2024;20240423;20280917;BFY978;2023;39;15M23049217E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;ANCRO S.R.L.;1341-2024;20240423;20280917;AZN813;2018;6.5;15M23045272E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;ANCRO S.R.L.;1341-2024;20240423;20280917;BVQ757;2023;30.5;15M23038606E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;ANCRO S.R.L.;1341-2024;20240423;20280917;BHB974;2023;39;15M23049218E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;ANCRO S.R.L.;1341-2024;20240423;20280917;BAA897;2018;6.96;15M23045275E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;ANCRO S.R.L.;1341-2024;20240423;20280917;BVQ744;2023;25;15M23049219E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;ANCRO S.R.L.;1341-2024;20240423;20280917;AZI740;2018;6.5;15M23045269E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;ANCRO S.R.L.;1341-2024;20240423;20280917;BVV704;2023;25;15M23049220E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;ANCRO S.R.L.;1341-2024;20240423;20280917;AST984;2020;39;152026266;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;ANCRO S.R.L.;1341-2024;20240423;20280917;BFF972;2022;4.495;15M23049206E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;ANCRO S.R.L.;1341-2024;20240423;20280917;AWY930;2018;25;15M23045265E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;ANCRO S.R.L.;1341-2024;20240423;20280917;BFG983;2022;4.495;15M23049205E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;ANCRO S.R.L.;1341-2024;20240423;20280917;AYZ702;2018;25;15M23045268E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;ANCRO S.R.L.;1341-2024;20240423;20280917;BFX977;2023;39;15M23049215E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;ANCRO S.R.L.;1341-2024;20240423;20280917;AYZ889;2018;25;15M23045267E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;ANCRO S.R.L.;1341-2024;20240423;20280917;BFX998;2023;39;15M23049216E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;TRANSPORTE GALFER E.I.R.L.;1342-2024;20240708;20290708;ADZ725;2013;10.5;151836420;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240410;TRANSPORTE GALFER E.I.R.L.;1342-2024;20240708;20290708;AAD788;2013;11.9;15M22027691E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240411;SILVIA ELIZABETH GONZALES GIRON ;1426-2024;20240427;20290427;B2W894;2008;30.5;15M21025272E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240411;SILVIA ELIZABETH GONZALES GIRON ;1426-2024;20240427;20290427;AJW752;2014;41;15M21028980E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240411;SILVIA ELIZABETH GONZALES GIRON ;1426-2024;20240427;20290427;F5U700;2003;25;15M21038026E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;MULTISERVI PROSEVIN S.A.C.;1427-2024;20240427;20290427;W4A913;2011;18;5993-2021-MTC17.02;CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;MULTISERVI PROSEVIN S.A.C.;1427-2024;20240427;20290427;D3V738;2012;8.7;5993-2021-MTC17.02;CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;COMPA���IA QUIMICA INDUSTRIAL S.R.LT;1428-2024;20240711;20290711;B4F858;2010;3.38;15M23009395E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;COMPA���IA QUIMICA INDUSTRIAL S.R.LT;1428-2024;20240711;20290711;ATW941;2016;11.99;15M22005476E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;COMPA���IA QUIMICA INDUSTRIAL S.R.LT;1428-2024;20240711;20290711;ATE903;2016;3.35;151719334;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;COMPA���IA QUIMICA INDUSTRIAL S.R.LT;1428-2024;20240711;20290711;BCP949;2019;3.1;15M22001820E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;COMPA���IA QUIMICA INDUSTRIAL S.R.LT;1428-2024;20240711;20290711;BNQ849;2022;2.32;15M22012662E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;CONSTRUCTORA  MAVIC S.A.C.;1429-2024;20240427;20260715;BYX896;2024;25;15M24016302E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;MADERERA BOZOVICH S.A.C.;1430-2024;20240523;20290523;W4N838 (XP1255);1973;22.69;150806647;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;MADERERA BOZOVICH S.A.C.;1430-2024;20240523;20290523;W4N887 (WP5445);1975;24;150806642;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;APG GLOBAL LOGISTIC SERVICE SOCIEDAD ANONIMA CERRADA - APG GLOBAL S.A.C.;1431-2024;20240427;20250811;D4P928;2011;6.5;15M23004387E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;QUIMEX S.A.;1433-2024;20240427;20290427;D3Z943;2011;18;15M24002934E;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;QUIMEX S.A.;1433-2024;20240427;20290427;D7C875;2008;18;151307966;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;QUIMEX S.A.;1433-2024;20240427;20290427;D7T719;2012;18;151611857;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;QUIMEX S.A.;1433-2024;20240427;20290427;A4X991;2010;41.49;151308277;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;QUIMEX S.A.;1433-2024;20240427;20290427;A0D843;2010;27.488;151320721;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;QUIMEX S.A.;1433-2024;20240427;20290427;D6Z804;2005;17;152024559;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;QUIMEX S.A.;1433-2024;20240427;20290427;D2Y814;2010;17.1;151506647;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;QUIMEX S.A.;1433-2024;20240427;20290427;F6V903;2011;24.492;151611856;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;QUIMEX S.A.;1433-2024;20240427;20290427;F4V778;2012;15.875;151611858;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;QUIMEX S.A.;1433-2024;20240427;20290427;C2E725;2012;3.49;151501104;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;QUIMEX S.A.;1433-2024;20240427;20290427;D6X904;2004;9.49;151615937;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;QUIMEX S.A.;1433-2024;20240427;20290427;A8P973;2010;36.5;151308278;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;QUIMEX S.A.;1433-2024;20240427;20290427;AET840;2014;2.03;151510211;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;QUIMEX S.A.;1433-2024;20240427;20290427;AHD708;2014;10.4;151513553;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;QUIMEX S.A.;1433-2024;20240427;20290427;AHD733;2014;10.4;151513550;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;QUIMEX S.A.;1433-2024;20240427;20290427;BDD848;2020;3.499;152002291;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;QUIMEX S.A.;1433-2024;20240427;20290427;F1G994;2004;33.84;15M21016270E;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;QUIMEX S.A.;1433-2024;20240427;20290427;AMG900;2015;2.95;151611765;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;QUIMEX S.A.;1433-2024;20240427;20290427;AMG786;2015;2.95;151611766;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;QUIMEX S.A.;1433-2024;20240427;20290427;AXV912;2017;17.1;151836097;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;QUIMEX S.A.;1433-2024;20240427;20290427;AXX860;2017;8.15;151836096;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;QUIMEX S.A.;1433-2024;20240427;20290427;M6R904;2020;2.91;15M21032746E;CARGA GENERAL Y CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;PRODUCTOS AVANTY DEL PERU S.A.C.;1434-2024;20240427;20290427;F4C804;2013;7.5;152016432;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;PRODUCTOS AVANTY DEL PERU S.A.C.;1434-2024;20240427;20290427;BBX812;2019;3.42;15M22057067E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;PRODUCTOS AVANTY DEL PERU S.A.C.;1434-2024;20240427;20290427;F1R802;2008;7.945;152020203;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240412;PEDRO MONTES QUISPE ;1435-2024;20240427;20290427;BXK880;2024;6.361;15M24016513E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240415;SANQUE���ITO S.A.;1437-2024;20240429;20290429;A9Y946;�2005;14.5;�151503213;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240415;SANQUE���ITO S.A.;1437-2024;20240429;20290429;AEJ905;�2014;6.09;�151508552;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240415;SANQUE���ITO S.A.;1437-2024;20240429;20290429;ATN887;�2016;25;�151835969;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240415;SANQUE���ITO S.A.;1437-2024;20240429;20290429;C1G718;�2011;5.75;�151503208;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240415;SANQUE���ITO S.A.;1437-2024;20240429;20290429;D4T828;�2007;5.32;�151503206;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240415;SANQUE���ITO S.A.;1437-2024;20240429;20290429;D4T831;�2007;5.32;�151835966;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240415;SANQUE���ITO S.A.;1437-2024;20240429;20290429;D9B855;�2012;11.205;�151835249;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240415;SANQUE���ITO S.A.;1437-2024;20240429;20290429;D9B887;�2012;8;�151835248;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240415;SANQUE���ITO S.A.;1437-2024;20240429;20290429;D9H757;�2013;8;�151835965;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240415;SANQUE���ITO S.A.;1437-2024;20240429;20290429;F6H816;�2005;7.5;�151835964;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240415;SANQUE���ITO S.A.;1437-2024;20240429;20290429;F7W898;�1993;8.32;�151503216;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240415;SANQUE���ITO S.A.;1437-2024;20240429;20290429;APU767;2016;0;0;CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240415;SANQUE���ITO S.A.;1437-2024;20240429;20290429;F0F997;�2016;42;0;CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240415;SANQUE���ITO S.A.;1437-2024;20240429;20290429;F0P992;�2016;42;0;CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240415;SANQUE���ITO S.A.;1437-2024;20240429;20290429;F6S993;�2015;39;0;CARGA DE PRODUCTOS PELIGROSOS;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240415;SANQUE���ITO S.A.;1437-2024;20240429;20290429;ACE945;�2014;26;�151503215;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240415;SANQUE���ITO S.A.;1437-2024;20240429;20290429;D8H819;�2012;26.862;151503209;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240415;SIGMA OPERADOR LOGISTICO S.A.C.;1438-2024;20240429;20290429;ANY894;2016;9.26;15M24011316E;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240415;SIGMA OPERADOR LOGISTICO S.A.C.;1438-2024;20240429;20290429;APA818;2016;7.76;151622687;CARGA GENERAL;20240430
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20240416;EPS TRADING RUBIO S.A.C.;1439-2024;20240429;20290429;B3B892;2010;13.5;151842896;CARGA GENERAL;20240430
